region,category,price_value
47,,2267.0
47,йогурт,390.0
47,простокваша,1168.0
47,,197.0
47,,7720.0
47,простокваша,3160.0
47,йогурт,3361.0
47,йогурт,3875.0
47,,911.0
47,,1877.0
47,,47534.0
47,йогурт,4127.0
47,йогурт,2865.0
47,сыр,2906.0
47,йогурт,4297.0
47,,470.0
47,йогурт,3918.0
47,сыр,1535.0
47,простокваша,2065.0
47,йогурт,4138.0
47,,5237.0
47,десерт,988.0
47,творог,1246.0
47,сыр,634.0
47,йогурт,6154.0
47,,2314.0
47,кефир,1918.0
47,йогурт,3454.0
47,йогурт,5516.0
47,кефир,1653.0
47,,989.0
47,кефир,2031.0
47,йогурт,4722.0
47,,981.0
47,простокваша,693.0
47,йогурт,5400.0
47,йогурт,3319.0
47,сыр,975.0
47,йогурт,5245.0
47,йогурт,6174.0
47,сыр,729.0
47,йогурт,27304.0
47,кефир,1644.0
47,йогурт,5367.0
47,,3843.0
47,йогурт,7767.0
47,йогурт,4835.0
47,йогурт,4750.0
47,йогурт,3968.0
47,йогурт,5167.0
47,йогурт,4788.0
47,,1533.0
47,йогурт,7025.0
47,йогурт,22628.0
47,йогурт,5104.0
47,йогурт,18436.0
47,йогурт,4458.0
47,йогурт,5151.0
47,,799.0
47,йогурт,6364.0
47,йогурт,8231.0
47,йогурт,6804.0
47,йогурт,20755.0
47,,1124.0
47,йогурт,20330.0
47,йогурт,4933.0
47,йогурт,4032.0
47,йогурт,3303.0
47,йогурт,3958.0
47,йогурт,8112.0
47,йогурт,4606.0
47,йогурт,4181.0
47,йогурт,5296.0
47,йогурт,4561.0
47,йогурт,5557.0
47,йогурт,6328.0
47,йогурт,9237.0
47,йогурт,9674.0
47,йогурт,4640.0
47,йогурт,7143.0
47,йогурт,4227.0
47,йогурт,7630.0
47,йогурт,3928.0
47,йогурт,4505.0
47,йогурт,39137.0
47,йогурт,4516.0
47,йогурт,5222.0
47,йогурт,7148.0
47,йогурт,4922.0
47,йогурт,5000.0
47,йогурт,5535.0
47,йогурт,5800.0
47,йогурт,5472.0
47,йогурт,19317.0
47,йогурт,4386.0
47,йогурт,4287.0
47,йогурт,14362.0
47,йогурт,32272.0
47,йогурт,5421.0
47,йогурт,3900.0
47,йогурт,4585.0
47,йогурт,5528.0
47,йогурт,5579.0
47,йогурт,18588.0
47,йогурт,3967.0
47,йогурт,32289.0
47,йогурт,4618.0
47,йогурт,6240.0
47,йогурт,29343.0
47,йогурт,8732.0
47,йогурт,4497.0
47,йогурт,8500.0
47,йогурт,14941.0
47,йогурт,7327.0
47,йогурт,5463.0
47,,5000.0
47,йогурт,4805.0
47,йогурт,5013.0
47,йогурт,18670.0
47,йогурт,5325.0
47,йогурт,4898.0
47,йогурт,7303.0
47,йогурт,4744.0
47,йогурт,5162.0
47,йогурт,4242.0
47,йогурт,3907.0
47,йогурт,4613.0
47,йогурт,4198.0
47,йогурт,54.0
47,йогурт,70.0
47,йогурт,54.0
47,йогурт,74.0
47,йогурт,85.0
47,йогурт,84.0
47,йогурт,94.0
47,йогурт,55.0
47,йогурт,84.0
47,йогурт,39.0
47,йогурт,98.0
47,йогурт,98.0
47,йогурт,118.0
47,йогурт,118.0
47,йогурт,74.0
47,йогурт,104.0
47,йогурт,88.0
47,йогурт,75.0
47,йогурт,90.0
47,йогурт,98.0
47,йогурт,134.0
47,йогурт,94.0
47,йогурт,85.0
47,йогурт,134.0
47,йогурт,78.0
47,йогурт,84.0
47,йогурт,128.0
47,йогурт,128.0
47,йогурт,98.0
47,йогурт,80.0
47,йогурт,75.0
47,йогурт,84.0
47,йогурт,144.0
47,йогурт,90.0
47,йогурт,75.0
47,,261.0
47,простокваша,65.0
47,десерт,70.0
47,простокваша,65.0
47,йогурт,506.0
47,десерт,59.0
47,десерт,114.0
47,йогурт,357.0
47,йогурт,346.0
47,йогурт,1135.0
47,напиток,138.0
47,йогурт,415.0
47,йогурт,535.0
47,десерт,69.0
47,,133.0
47,йогурт,296.0
47,йогурт,346.0
47,йогурт,415.0
47,детское,54.0
47,йогурт,217.0
47,йогурт,515.0
47,десерт,69.0
47,,183.0
47,,78.0
47,йогурт,187.0
47,йогурт,890.0
47,йогурт,1257.0
47,,59.0
47,,74.0
47,,74.0
47,йогурт,229.0
47,,74.0
47,йогурт,622.0
47,йогурт,2540.0
47,йогурт,529.0
47,йогурт,334.0
47,йогурт,827.0
47,йогурт,769.0
47,йогурт,316.0
47,йогурт,523.0
47,йогурт,898.0
47,йогурт,1724.0
47,йогурт,506.0
47,йогурт,1797.0
47,,183.0
47,йогурт,118.0
47,йогурт,217.0
47,йогурт,1928.0
47,йогурт,300.0
47,йогурт,1485.0
47,йогурт,1173.0
47,йогурт,666.0
47,йогурт,556.0
47,йогурт,650.0
47,йогурт,342.0
47,йогурт,618.0
47,,167.0
47,йогурт,316.0
47,йогурт,635.0
47,йогурт,1209.0
47,,675.0
47,йогурт,545.0
47,йогурт,1123.0
47,йогурт,3081.0
47,йогурт,1320.0
47,,678.0
47,йогурт,303.0
47,йогурт,1441.0
47,йогурт,1353.0
47,,192.0
47,йогурт,441.0
47,йогурт,1016.0
47,йогурт,851.0
47,йогурт,3121.0
47,йогурт,2326.0
47,йогурт,495.0
47,йогурт,792.0
47,йогурт,358.0
47,йогурт,569.0
47,йогурт,228.0
47,йогурт,227.0
47,йогурт,792.0
47,йогурт,1516.0
47,йогурт,1202.0
47,йогурт,2791.0
47,йогурт,3524.0
47,йогурт,3801.0
47,йогурт,3598.0
47,йогурт,332.0
47,йогурт,2766.0
47,йогурт,461.0
47,йогурт,1447.0
47,йогурт,1480.0
47,йогурт,1403.0
47,йогурт,3546.0
47,напиток,644.0
47,йогурт,382.0
47,йогурт,573.0
47,йогурт,1426.0
47,йогурт,565.0
47,йогурт,819.0
47,йогурт,1301.0
47,йогурт,422.0
47,йогурт,3118.0
47,йогурт,1591.0
47,йогурт,832.0
47,йогурт,1635.0
47,йогурт,1052.0
47,йогурт,2540.0
47,йогурт,1755.0
47,йогурт,1624.0
47,йогурт,494.0
47,йогурт,726.0
47,йогурт,2621.0
47,йогурт,1057.0
47,йогурт,614.0
47,йогурт,321.0
47,йогурт,495.0
47,йогурт,2442.0
47,йогурт,228.0
47,йогурт,694.0
47,,645.0
47,йогурт,3196.0
47,йогурт,455.0
47,,252.0
47,йогурт,328.0
47,йогурт,3591.0
47,йогурт,3634.0
47,йогурт,1171.0
47,йогурт,5450.0
47,йогурт,572.0
47,йогурт,5181.0
47,йогурт,1016.0
47,йогурт,1880.0
47,йогурт,2443.0
47,йогурт,118.0
47,йогурт,2452.0
47,йогурт,356.0
47,йогурт,2503.0
47,йогурт,192.0
47,йогурт,3016.0
47,йогурт,1143.0
47,йогурт,935.0
47,йогурт,7358.0
47,йогурт,2308.0
47,йогурт,902.0
47,йогурт,2215.0
47,йогурт,2497.0
47,йогурт,3492.0
47,йогурт,1267.0
47,йогурт,2065.0
47,простокваша,109.0
47,творог,118.0
47,творог,146.0
47,творог,207.0
47,творог,227.0
47,творог,64.0
47,творог,49.0
47,творог,49.0
47,творог,49.0
47,творог,98.0
47,творог,803.0
47,творог,620.0
47,,74.0
47,творог,52.0
47,творог,837.0
47,,159.0
47,творог,1211.0
47,творог,306.0
47,творог,2423.0
47,творог,3024.0
47,творог,816.0
47,творог,3629.0
47,творог,1817.0
47,творог,574.0
47,творог,1016.0
47,творог,75.0
47,творог,593.0
47,творог,1210.0
47,творог,777.0
47,творог,355.0
47,десерт,79.0
47,творог,151.0
47,сыр,144.0
47,творог,435.0
47,творог,207.0
47,творог,395.0
47,творог,415.0
47,сыр,84.0
47,творог,1546.0
47,сыр,74.0
47,,581.0
47,сметана,266.0
47,творог,158.0
47,,148.0
47,творог,744.0
47,творог,1916.0
47,творог,98.0
47,творог,1618.0
47,творог,2374.0
47,творог,296.0
47,творог,68.0
47,йогурт,1683.0
47,творог,1202.0
47,творог,207.0
47,сыр,205.0
47,творог,454.0
47,творог,791.0
47,творог,865.0
47,творог,365.0
47,творог,613.0
47,творог,1422.0
47,творог,276.0
47,творог,613.0
47,творог,1308.0
47,творог,251.0
47,творог,365.0
47,творог,1561.0
47,творог,2680.0
47,,415.0
47,творог,4252.0
47,творог,434.0
47,творог,247.0
47,сыр,286.0
47,творог,1590.0
47,творог,396.0
47,,563.0
47,творог,4307.0
47,творог,973.0
47,творог,8900.0
47,сметана,372.0
47,творог,3662.0
47,творог,979.0
47,творог,2771.0
47,творог,1817.0
47,творог,2771.0
47,творог,2771.0
47,сметана,1634.0
47,творог,2511.0
47,творог,951.0
47,творог,7278.0
47,творог,980.0
47,творог,2388.0
47,творог,701.0
47,йогурт,2209.0
47,творог,181.0
47,творог,1862.0
47,творог,1088.0
47,творог,1117.0
47,творог,1117.0
47,творог,1000.0
47,творог,637.0
47,творог,7341.0
47,творог,1055.0
47,творог,637.0
47,творог,4703.0
47,творог,991.0
47,творог,15197.0
47,творог,4269.0
47,творог,637.0
47,,2578.0
47,творог,1470.0
47,творог,2803.0
47,,6694.0
47,творог,5247.0
47,,5182.0
47,творог,395.0
47,творог,224.0
47,творог,5345.0
47,творог,5688.0
47,творог,5631.0
47,творог,10924.0
47,сыр,225.0
47,сыр,312.0
47,сыр,268.0
47,сыр,207.0
47,сыр,284.0
47,сыр,395.0
47,сыр,311.0
47,сыр,1336.0
47,сыр,367.0
47,сыр,286.0
47,сыр,486.0
47,сыр,256.0
47,сыр,215.0
47,сыр,493.0
47,сыр,256.0
47,сыр,203.0
47,сыр,336.0
47,сыр,262.0
47,сыр,319.0
47,сыр,231.0
47,сыр,262.0
47,сыр,276.0
47,сыр,129.0
47,сыр,340.0
47,сыр,192.0
47,сыр,207.0
47,сыр,266.0
47,сыр,316.0
47,сыр,202.0
47,сыр,311.0
47,сыр,346.0
47,сыр,205.0
47,сыр,188.0
47,сыр,247.0
47,сыр,274.0
47,сыр,365.0
47,сыр,144.0
47,сыр,211.0
47,сыр,302.0
47,сыр,217.0
47,сыр,203.0
47,сыр,458.0
47,сыр,207.0
47,сыр,238.0
47,сыр,207.0
47,сыр,326.0
47,сыр,375.0
47,сыр,260.0
47,сыр,233.0
47,сыр,203.0
47,сыр,187.0
47,сыр,306.0
47,сыр,233.0
47,сыр,183.0
47,сыр,152.0
47,сыр,135.0
47,сыр,148.0
47,сыр,194.0
47,сыр,207.0
47,сыр,316.0
47,сыр,232.0
47,сыр,149.0
47,сыр,247.0
47,сыр,144.0
47,сыр,78.0
47,сыр,204.0
47,сыр,243.0
47,сыр,306.0
47,сыр,256.0
47,сыр,167.0
47,сыр,174.0
47,сыр,177.0
47,сыр,227.0
47,сыр,217.0
47,сыр,266.0
47,сыр,147.0
47,сыр,144.0
47,сыр,237.0
47,сыр,237.0
47,сыр,355.0
47,сыр,217.0
47,сыр,217.0
47,сыр,148.0
47,сыр,217.0
47,сыр,306.0
47,сыр,128.0
47,сыр,133.0
47,сыр,187.0
47,сыр,207.0
47,сыр,88.0
47,сыр,256.0
47,сыр,149.0
47,сыр,167.0
47,сыр,395.0
47,сыр,207.0
47,сыр,266.0
47,сыр,559.0
47,сыр,494.0
47,сыр,395.0
47,сыр,286.0
47,сыр,266.0
47,сыр,375.0
47,сыр,553.0
47,сыр,415.0
47,сыр,152.0
47,сыр,286.0
47,сыр,579.0
47,сыр,148.0
47,сыр,385.0
47,сыр,524.0
47,сыр,771.0
47,сыр,1219.0
47,сыр,252.0
47,сыр,336.0
47,сыр,306.0
47,сыр,2207.0
47,сыр,501.0
47,сыр,2178.0
47,сыр,464.0
47,сыр,282.0
47,сыр,167.0
47,сыр,655.0
47,сыр,1039.0
47,сыр,1974.0
47,сыр,2207.0
47,сыр,1974.0
47,сыр,1277.0
47,сыр,1039.0
47,сыр,739.0
47,сыр,1075.0
47,сыр,454.0
47,сыр,1011.0
47,сыр,1337.0
47,сыр,324.0
47,,514.0
47,сыр,179.0
47,сыр,287.0
47,сыр,231.0
47,сыр,227.0
47,сыр,1974.0
47,сыр,1016.0
47,сыр,183.0
47,сыр,291.0
47,сыр,1165.0
47,сыр,197.0
47,сыр,130.0
47,сыр,405.0
47,сыр,173.0
47,сыр,454.0
47,сыр,117.0
47,сыр,266.0
47,сыр,1584.0
47,сыр,1377.0
47,сыр,153.0
47,сыр,846.0
47,сыр,148.0
47,сметана,104.0
47,сыр,108.0
47,сыр,415.0
47,сыр,283.0
47,сыр,124.0
47,сыр,1163.0
47,сыр,112.0
47,сыр,1858.0
47,сыр,1046.0
47,сыр,2861.0
47,,266.0
47,десерт,262.0
47,сыр,247.0
47,сыр,29.0
47,сыр,693.0
47,сыр,128.0
47,сыр,292.0
47,сыр,202.0
47,,124.0
47,сыр,320.0
47,сыр,1606.0
47,сыр,4262.0
47,сыр,90.0
47,сыр,252.0
47,сыр,256.0
47,сыр,346.0
47,сыр,528.0
47,сыр,266.0
47,сыр,842.0
47,сыр,345.0
47,,1034.0
47,сыр,593.0
47,сыр,256.0
47,сыр,504.0
47,сыр,642.0
47,сыр,205.0
47,сыр,713.0
47,сыр,698.0
47,сыр,435.0
47,сыр,306.0
47,сыр,842.0
47,сыр,995.0
47,сыр,176.0
47,творог,1406.0
47,сыр,943.0
47,сыр,78.0
47,сыр,268.0
47,сыр,302.0
47,сыр,980.0
47,сыр,727.0
47,сыр,235.0
47,сыр,2628.0
47,,1699.0
47,сыр,445.0
47,сыр,1224.0
47,сыр,194.0
47,простокваша,88.0
47,сметана,115.0
47,сметана,118.0
47,простокваша,118.0
47,простокваша,167.0
47,сметана,714.0
47,сметана,1437.0
47,сметана,729.0
47,сметана,1393.0
47,сметана,3575.0
47,сметана,2180.0
47,сметана,2904.0
47,сметана,7278.0
47,,54.0
47,сметана,1016.0
47,сметана,1371.0
47,,144.0
47,сметана,816.0
47,сметана,1480.0
47,,68.0
47,сметана,2030.0
47,сметана,429.0
47,сметана,2031.0
47,,94.0
47,сметана,2709.0
47,сметана,207.0
47,сметана,467.0
47,сметана,219.0
47,,207.0
47,сметана,178.0
47,сметана,905.0
47,сметана,115.0
47,сметана,138.0
47,сметана,124.0
47,,138.0
47,,296.0
47,сметана,4039.0
47,,346.0
47,сметана,227.0
47,сметана,1126.0
47,сметана,284.0
47,,243.0
47,сметана,104.0
47,сметана,115.0
47,сметана,2365.0
47,сметана,296.0
47,сметана,426.0
47,сметана,94.0
47,сметана,990.0
47,сметана,346.0
47,сметана,735.0
47,сметана,1427.0
47,сметана,243.0
47,сметана,5213.0
47,сметана,3534.0
47,сметана,1277.0
47,сметана,886.0
47,сметана,330.0
47,,132.0
47,сметана,1250.0
47,сметана,177.0
47,сметана,4039.0
47,сметана,891.0
47,сметана,396.0
47,сметана,336.0
47,сметана,4853.0
47,сметана,700.0
47,сметана,6194.0
47,сметана,1227.0
47,сметана,567.0
47,сметана,474.0
47,сметана,2040.0
47,сметана,985.0
47,сметана,438.0
47,сметана,3534.0
47,сметана,2785.0
47,сметана,78.0
47,сметана,1041.0
47,сметана,124.0
47,сметана,87.0
47,сметана,3248.0
47,сметана,118.0
47,сметана,1451.0
47,сметана,1237.0
47,сметана,226.0
47,сметана,6434.0
47,сметана,543.0
47,сметана,1187.0
47,сметана,4901.0
47,сметана,744.0
47,сметана,8910.0
47,сметана,1427.0
47,сметана,1809.0
47,сметана,3420.0
47,сметана,970.0
47,сметана,951.0
47,сметана,1815.0
47,сметана,8000.0
47,сметана,760.0
47,сметана,898.0
47,сметана,501.0
47,сметана,785.0
47,сметана,924.0
47,сметана,479.0
47,сметана,1776.0
47,сметана,980.0
47,сметана,936.0
47,сметана,785.0
47,сметана,495.0
47,сметана,880.0
47,сметана,970.0
47,сметана,6434.0
47,сметана,980.0
47,сметана,533.0
47,сметана,9900.0
47,сметана,846.0
47,сметана,924.0
47,сметана,1782.0
47,сметана,3248.0
47,сметана,525.0
47,сметана,1642.0
47,сметана,980.0
47,сметана,1672.0
47,сметана,415.0
47,сметана,842.0
47,сметана,6448.0
47,сметана,1237.0
47,сметана,1237.0
47,сметана,1337.0
47,сметана,1949.0
47,сметана,980.0
47,сметана,3222.0
47,сметана,560.0
47,сметана,6969.0
47,сметана,1178.0
47,сметана,980.0
47,сметана,5101.0
47,сметана,1237.0
47,сметана,1629.0
47,сметана,1237.0
47,сметана,1237.0
47,сметана,770.0
47,сметана,2432.0
47,сметана,1416.0
47,сметана,699.0
47,сметана,2785.0
47,сметана,1273.0
47,сметана,79.0
47,сметана,759.0
47,сметана,962.0
47,сметана,1370.0
47,сметана,2388.0
47,сметана,980.0
47,сметана,402.0
47,сметана,947.0
47,сметана,5234.0
47,сметана,1762.0
47,сметана,601.0
47,сметана,625.0
47,сметана,793.0
47,,1634.0
47,сметана,6100.0
47,,1770.0
47,сметана,1198.0
47,сметана,1769.0
47,сметана,708.0
47,сметана,1050.0
47,сметана,235.0
47,сметана,1161.0
47,сметана,1133.0
47,сметана,809.0
47,сметана,599.0
47,сметана,4122.0
47,сметана,644.0
47,сметана,1983.0
47,сметана,2723.0
47,сметана,980.0
47,сметана,372.0
47,сметана,2376.0
47,сметана,980.0
47,сметана,684.0
47,сметана,601.0
47,сметана,3100.0
47,сметана,2150.0
47,сметана,683.0
47,сметана,1059.0
47,сметана,797.0
47,сметана,3101.0
47,сметана,938.0
47,сметана,922.0
47,сметана,1273.0
47,сметана,1337.0
47,сметана,3049.0
47,сметана,1533.0
47,сметана,2030.0
47,сметана,644.0
47,сметана,645.0
47,сметана,980.0
47,сметана,970.0
47,сметана,1326.0
47,,2118.0
47,сметана,6570.0
47,сметана,1948.0
47,сметана,797.0
47,сметана,980.0
47,масло,235.0
47,масло,235.0
47,масло,237.0
47,масло,245.0
47,масло,205.0
47,масло,239.0
47,масло,218.0
47,,173.0
47,масло,1196.0
47,масло,484.0
47,сливки,83.0
47,масло,485.0
47,масло,1376.0
47,масло,990.0
47,масло,1310.0
47,,249.0
47,масло,1553.0
47,,118.0
47,масло,484.0
47,масло,1746.0
47,масло,484.0
